datagroup;dataset;subjectid;sessionid;scope type;scope;BASEXMax;BASEXMin;BASEXMean;BASEZMean;BASEYMax;BASEYMin;BASEYMean;BASEZMax;BASEZMin;BASEQ2Mean;BASEQ3Max;BASEQ0Mean;BASEQ0Min;BASEQ3Mean;BASEQ0Max;BASEQ3Min;BASEQ1Mean;BASEQ2Min;BASEQ2Max;BASEQ1Min;BASEQ1Max;DH_alpha1_SARAMax;DH_alpha1_SARAMin;DH_alpha1_SARAMean;DH_alpha2_SARAMean;DH_alpha2_SARAMax;DH_alpha2_SARAMin;DH_alpha3_SARAMax;DH_alpha3_SARAMin;DH_alpha3_SARAMean;DH_alpha4_SARAMax;DH_alpha4_SARAMin;DH_alpha4_SARAMean;DH_alpha5_SARAMean;DH_alpha5_SARAMin;DH_alpha5_SARAMax;DH_d1_SARAMean;DH_d1_SARAMin;DH_d1_SARAMax;DH_d4_SARAMax;DH_d4_SARAMin;DH_d4_SARAMean;DH_d5_SARAMax;DH_d5_SARAMean;DH_d5_SARAMin;DH_r1_SARAMin;DH_r1_SARAMean;DH_r1_SARAMax;DH_r2_SARAMin;DH_r2_SARAMean;DH_r2_SARAMax;DH_r3_SARAMean;DH_r3_SARAMax;DH_r3_SARAMin;DH_r4_SARAMean;DH_r4_SARAMax;DH_r4_SARAMin;DH_r5_SARAMin;DH_r5_SARAMax;DH_r5_SARAMean;Rot0Mean;Rot0Min;Rot0Max;Rot1Mean;Rot1Max;Rot1Min;Rot2Mean;Rot2Max;Rot2Min;Rot3Mean;Rot3Max;Rot3Min;Rot4Min;Rot4Mean;Rot4Max;Rot5Max;Rot5Min;Rot5Mean;TCPUR5eFitXMean;TCPUR5eFitZMean;TCPUR5eFitYMax;TCPUR5eFitZMax;TCPUR5eFitZMin;TCPUR5eFitXMax;TCPUR5eFitXMin;TCPUR5eFitYMean;TCPUR5eFitYMin;TCPPZMean;TCPPXMax;TCPPXMin;TCPPXMean;TCPPYMax;TCPPYMin;TCPPYMean;TCPPZMax;TCPPZMin;TCPQ2Mean;TCPQ1Max;TCPQ1Min;TCPQ0Mean;TCPQ2Min;TCPQ3Mean;TCPQ1Mean;TCPQ0Min;TCPQ2Max;TCPQ3Max;TCPQ0Max;TCPQ3Min;TCPUR5eXMax;TCPUR5eYMean;TCPUR5eXMin;TCPUR5eZMax;TCPUR5eZMin;TCPUR5eXMean;TCPUR5eZMean;TCPUR5eYMax;TCPUR5eYMin;TCPUR5ePXMax;TCPUR5ePZMean;TCPUR5ePYMean;TCPUR5ePZMin;TCPUR5ePZMax;TCPUR5ePYMin;TCPUR5ePYMax;TCPUR5ePXMean;TCPUR5ePXMin;TargetAngle0Max;TargetAngle0Mean;TargetAngle0Min;TargetAngle1Max;TargetAngle1Min;TargetAngle1Mean;TargetAngle2Mean;TargetAngle2Max;TargetAngle2Min;TargetAngle3Max;TargetAngle3Min;TargetAngle3Mean;TargetAngle4Max;TargetAngle4Min;TargetAngle4Mean;TargetAngle5Max;TargetAngle5Mean;TargetAngle5Min;TargetTCPUR5ePXMean;TargetTCPUR5ePYMean;TargetTCPUR5ePZMax;TargetTCPUR5ePZMean;TargetTCPUR5ePZMin;TargetTCPUR5ePYMax;TargetTCPUR5ePYMin;TargetTCPUR5ePXMax;TargetTCPUR5ePXMin;Temperature0Min;Temperature0Max;Temperature0Mean;Temperature1Max;Temperature1Mean;Temperature1Min;Temperature2Min;Temperature2Mean;Temperature2Max;Temperature3Min;Temperature3Max;Temperature3Mean;Temperature4Min;Temperature4Max;Temperature4Mean;Temperature5Mean;Temperature5Max;Temperature5Min;TRIAL_INFO/PAYLOAD;TRIAL_INFO/cycle_nr;x diff;y diff;z diff
kirkdefault;20210212G004_kirkdefaultrpsv3d;-;20210212G;Pose5e;30;306.2184136;306.1973274;306.2092062;246.836414;86.98062672;86.88389597;86.93023076;246.8409156;246.8280928;-0.13942689;-0.87644379;-0.44476662;-0.44487787;-0.87650426;-0.44461847;-0.87660499;0.88472752;-0.13959238;-0.13922571;0.88467835;0.88480398;89.83284603;89.81189181;89.82186892;179.7078548;179.7140989;179.6990599;0.90571357;0.89844098;0.90194614;0.90571357;0.89844098;0.90194614;90.76588341;90.76292954;90.76860124;165.423262;165.4155404;165.4282981;137.5710474;137.475514;137.5340224;101.7532259;101.7464312;101.7396022;0.01746435;0.05578435;0.09671161;-425.8131031;-425.8024771;-425.7937422;-390.7029141;-390.6818773;-390.7181663;2.01645066;2.02397661;2.01039989;0.48858759;0.50936922;0.50021026;-37.30609341;-37.30889429;-37.30329695;-90.74839181;-90.74572826;-90.75058225;-103.7036951;-103.6999627;-103.7063412;-75.55053759;-75.54812296;-75.55304343;89.9975022;89.99997061;90.00278694;-127.3051197;-127.3094979;-127.3076938;294.4486099;389.9423559;-397.0063653;389.9879112;389.9142628;294.5456467;294.3599505;-397.0548294;-397.0972103;229.0204197;-93.67103336;-93.76330196;-93.7202375;-210.7116189;-210.896352;-210.7997872;229.0661561;228.9921346;0.01952989;0.99668491;0.99666648;-0.07909828;0.01938473;0.99665673;0.99667549;-0.07920795;0.01965702;0.99666625;-0.07898413;0.99664781;-1029.62;-582.1228173;-1029.77;11.35414829;11.17618636;-1029.70;11.25959712;-582.0857997;-582.1700339;304.3289958;390.83678;-401.0320013;390.8059256;390.8599842;-401.0468844;-401.0166747;304.3044156;304.2807312;-0.65113688;-0.65113688;-0.65113688;-1.5838261;-1.5838261;-1.5838261;-1.809957;-1.809957;-1.809957;-1.3186059;-1.3186059;-1.3186059;1.5707946;1.5707946;1.5707946;-2.2219329;-2.2219329;-2.2219329;304.2915899;-401.036324;390.8593012;390.8593012;390.8593012;-401.036324;-401.036324;304.2915899;304.2915899;30.6875;30.6875;30.6875;32.625;32.625;32.625;32.8125;32.8125;32.8125;38.0625;38.0625;38.0625;41.5;41.5;41.5;42.9375;42.9375;42.9375;4485;4;-9.85580569;3.97717189;-0.89442407
kirkdefault;20210212G004_kirkdefaultrpsv3d;-;20210212G;Pose5e;31;306.770469;306.7467825;306.7598872;246.8470453;86.44662697;86.4297692;86.43753787;246.8540438;246.8413971;-0.12061936;-0.92723739;-0.32565941;-0.32578888;-0.927283;-0.32556255;-0.92734781;0.93776165;-0.12075783;-0.12043117;0.93771067;0.93780279;89.82804782;89.81113298;89.8187958;179.7778154;179.7844951;179.7680088;0.79195;0.78082871;0.7871509;0.79195;0.78082871;0.7871509;90.93563584;90.93301676;90.93884386;165.4397625;165.4339374;165.4465766;136.6206302;136.5343941;136.5718281;101.9734444;101.9656447;101.9600139;0.07246186;0.08816788;0.10894871;-426.1386036;-426.1284643;-426.1133852;-390.8911108;-390.8715055;-390.9084661;2.23867898;2.24508784;2.22854014;0.1054853;0.13484017;0.12189096;-29.7417216;-29.74385645;-29.73989038;-82.85166498;-82.84940667;-82.85371857;-111.1066992;-111.1047074;-111.1087363;-76.04377045;-76.04117769;-76.04629237;89.99836554;89.99988681;90.00164403;-119.7383561;-119.7424451;-119.7407114;295.8023606;390.3542193;-324.5243899;390.3723206;390.3445816;295.8153569;295.7806142;-324.5576048;-324.5825415;229.2204518;-21.17837697;-21.2365677;-21.21164473;-211.3383126;-211.3727991;-211.3599744;229.2385322;229.2108697;0.02113849;0.99662094;0.99660655;-0.07948491;0.02102742;0.99661693;0.99661191;-0.0795536;0.02128336;0.99662555;-0.07936269;0.99661097;-1005.56;-531.0526317;-1005.59;11.33455687;11.30153384;-1005.58;11.31339351;-531.0323356;-531.0707853;304.5126864;390.8196387;-328.7963549;390.8009844;390.8483719;-328.8104408;-328.7848691;304.4943715;304.4799616;-0.51907158;-0.51907158;-0.51907158;-1.4460163;-1.4460163;-1.4460163;-1.9391708;-1.9391708;-1.9391708;-1.3272018;-1.3272018;-1.3272018;1.5707953;1.5707953;1.5707953;-2.0898681;-2.0898681;-2.0898681;304.4995504;-328.7896934;390.8318812;390.8318812;390.8318812;-328.7896934;-328.7896934;304.4995504;304.4995504;30.625;30.6875;30.65151042;32.625;32.625;32.625;32.8125;32.8125;32.8125;38.0625;38.0625;38.0625;41.5625;41.5625;41.5625;42.9375;42.9375;42.9375;4485;4;-8.69201085;4.23875005;-0.46541944
kirkdefault;20210212G004_kirkdefaultrpsv3d;-;20210212G;Pose5e;32;307.4790346;307.4135676;307.4456477;246.7941419;85.96424996;85.93619377;85.9502166;246.7988619;246.7907682;-0.09677154;-0.9679456;-0.16998652;-0.17007608;-0.9679819;-0.16989255;-0.96801636;0.98068336;-0.09698193;-0.09663882;0.98064919;0.98070109;89.66855196;89.65323841;89.66208491;179.833727;179.8443261;179.8255537;0.88929952;0.87883744;0.88385254;0.88929952;0.87883744;0.88385254;91.20735498;91.20334616;91.21219379;165.4465239;165.443221;165.4508087;135.5175973;135.4636095;135.4879825;102.8994941;102.8611404;102.789505;0.09166497;0.10648115;0.12622959;-426.5755799;-426.5618417;-426.5431547;-391.1703612;-391.1507603;-391.1863742;2.85975041;2.87061509;2.85049583;0.01189436;0.38172157;0.21545709;-20.387756;-20.38971658;-20.3849992;-75.29541058;-75.29328541;-75.29715722;-117.0686399;-117.0650073;-117.0707492;-77.63650207;-77.6337622;-77.63855877;89.99676499;90.00005484;90.00252967;-110.3843984;-110.3889108;-110.3865639;297.1503524;390.5960754;-252.074192;390.622557;390.5845893;297.2082549;297.1147212;-252.149426;-252.2021522;229.2507405;51.28328936;51.15454018;51.20734915;-211.880109;-211.9723605;-211.9152681;229.2769637;229.2391581;0.01997342;0.99663358;0.99661437;-0.07958218;0.01985082;0.99661833;0.99662818;-0.07975109;0.02009334;0.9966273;-0.07950224;0.99660114;-981.5612048;-480.0426959;-981.5923162;11.27510837;11.22880768;-981.5773135;11.25044231;-480.0154868;-480.0733294;304.7215546;390.8095256;-256.5457171;390.7906638;390.8387833;-256.5611215;-256.531603;304.6992597;304.6874145;-0.35581446;-0.35581446;-0.35581446;-1.3141422;-1.3141422;-1.3141422;-2.0432444;-2.0432444;-2.0432444;-1.3550024;-1.3550024;-1.3550024;1.5707952;1.5707952;1.5707952;-1.9266105;-1.9266105;-1.9266105;304.7008282;-256.5389014;390.809124;390.809124;390.809124;-256.5389014;-256.5389014;304.7008282;304.7008282;30.6875;30.6875;30.6875;32.625;32.625;32.625;32.8125;32.8125;32.8125;38;38.02291667;38.00044935;41.5625;41.5625;41.5625;42.9375;42.9375;42.9375;4485;4;-7.54890731;4.39629113;-0.21345016
kirkdefault;20210212G004_kirkdefaultrpsv3d;-;20210212G;Pose5e;33;308.4754031;308.4083527;308.4360655;246.5964089;85.49314042;85.44716467;85.47023846;246.6029039;246.5918132;-0.05964745;-0.98283269;0.02450597;0.02440821;-0.98285425;0.02457289;-0.98287388;0.99791865;-0.05977192;-0.059472;0.99791087;0.99792992;89.74189181;89.72474568;89.73203613;179.5729266;179.5825595;179.5641627;0.9944252;0.98191779;0.9887013;0.9944252;0.98191779;0.9887013;91.10579229;91.10189994;91.10970865;164.9047309;164.8996998;164.9116558;134.6117027;134.501859;134.5451526;102.3299107;102.2981442;102.2620485;0.10560232;0.13527372;0.16726972;-427.0678052;-427.0557773;-427.0435747;-391.2199487;-391.2067549;-391.2352208;2.60376188;2.61411806;2.59360235;0.05862431;0.09073872;0.08009726;-9.0119722;-9.01460479;-9.01048755;-68.47129843;-68.46912275;-68.47362748;-121.5505232;-121.5483526;-121.5525181;-79.97879391;-79.97672643;-79.98080918;89.99728409;90.00006224;90.00248072;-99.00850884;-99.01308962;-99.01057968;298.3818181;390.6570326;-179.7090674;390.6800884;390.6380227;298.4182481;298.3508018;-179.7918722;-179.8542186;229.1003572;123.6568628;123.5112302;123.573918;-212.3239961;-212.3908024;-212.35448;229.1232881;229.0814696;0.01626654;0.9965098;0.99649089;-0.08199049;0.01617321;0.99636222;0.99650035;-0.08209493;0.01637243;0.99636827;-0.0818897;0.99635359;-957.5843616;-428.9883072;-957.6541726;11.16747766;11.11757137;-957.6190349;11.14193568;-428.9369559;-429.0298585;304.9130414;390.7868592;-184.2888747;390.7673062;390.8104976;-184.3034314;-184.2788724;304.9009693;304.8825039;-0.15727139;-0.15727139;-0.15727139;-1.1950359;-1.1950359;-1.1950359;-2.1214585;-2.1214585;-2.1214585;-1.3958945;-1.3958945;-1.3958945;1.5707954;1.5707954;1.5707954;-1.7280674;-1.7280674;-1.7280674;304.9009344;-184.2833474;390.7911122;390.7911122;390.7911122;-184.2833474;-184.2833474;304.9009344;304.9009344;30.625;30.6875;30.66279167;32.625;32.625;32.625;32.8125;32.8125;32.8125;38;38.0625;38.04191667;41.5625;41.5625;41.5625;42.9375;42.9375;42.9375;4485;4;-6.51915118;4.49700249;-0.12982661
kirkdefault;20210212G004_kirkdefaultrpsv3d;-;20210212G;Pose5e;34;309.5347315;309.5030503;309.5174492;246.5111637;85.15652318;85.12541041;85.14127272;246.515337;246.5061986;-0.01336996;-0.95183901;0.24833593;0.24823542;-0.95187181;0.24844306;-0.95190277;0.9685817;-0.01349044;-0.01325655;0.968554;0.9686063;89.90807274;89.89493401;89.90203614;179.747507;179.7577111;179.7386445;0.60433647;0.59446619;0.59998652;0.60433647;0.59446619;0.59998652;90.80103631;90.79394853;90.80610017;164.8616288;164.8566183;164.8663869;136.4015644;136.3229553;136.3615541;101.9925125;101.9793023;101.9632574;0.5114891;0.53246871;0.55404966;-426.5140836;-426.5054693;-426.4913383;-391.6849871;-391.669741;-391.6982524;1.90641922;1.91843652;1.88931502;0.54993566;0.56840568;0.56030579;4.22891813;4.22732429;4.23071548;-63.06998382;-63.06739888;-63.07232891;-124.5214969;-124.5192663;-124.52343;-82.40921378;-82.40542252;-82.41197312;89.9980411;90.00034205;90.00216767;-85.76750048;-85.77246739;-85.77043113;299.8526169;391.0009336;-107.2907696;391.0113472;390.9897051;299.8746977;299.8349226;-107.3276502;-107.3692764;229.2324439;196.087369;196.0091584;196.0505933;-213.01428;-213.0543536;-213.0320257;229.2428523;229.2212142;0.02129939;0.99656724;0.99654517;-0.08015579;0.02112656;0.99654082;0.99655475;-0.08029898;0.02146825;0.99655159;-0.08001702;0.99652859;-933.6038274;-378.0234874;-933.6613946;11.08369171;11.04368471;-933.6304452;11.06451103;-377.9887944;-378.0650406;305.1231233;390.7767635;-112.015238;390.7544457;390.8005115;-112.0244566;-112.0055489;305.1067558;305.0936914;0.07381082;0.07381082;0.07381082;-1.100769;-1.100769;-1.100769;-2.173315;-2.173315;-2.173315;-1.4383049;-1.4383049;-1.4383049;1.5707965;1.5707965;1.5707965;-1.4969854;-1.4969854;-1.4969854;305.1047844;-112.0152793;390.7780182;390.7780182;390.7780182;-112.0152793;-112.0152793;305.1047844;305.1047844;30.625;30.6875;30.65543301;32.625;32.625;32.625;32.8125;32.8125;32.8125;38;38;38;41.5625;41.5625;41.5625;42.9375;42.9375;42.9375;4485;4;-5.25413882;4.6875878;0.22417016
kirkdefault;20210212G004_kirkdefaultrpsv3d;-;20210212G;Pose5e;35;310.8543167;310.8381767;310.8461579;246.5189932;85.1404601;85.11873136;85.12959736;246.5245942;246.5141051;0.03316269;-0.86114572;0.47547069;0.47541764;-0.86118415;0.47554352;-0.86122128;0.87910628;0.03298799;0.03328986;0.87906209;0.87913457;89.88859241;89.87093901;89.88139241;179.7785784;179.7873925;179.7692973;0.59850845;0.59249573;0.59611138;0.59850845;0.59249573;0.59611138;90.97777471;90.88599324;90.98822095;164.8709208;164.8658675;164.8767723;136.6882553;136.5689674;136.6558782;102.4451883;102.419339;102.1972536;0.55241685;0.57014626;0.58185989;-426.450258;-426.4372978;-426.4231228;-392.245866;-392.2345215;-392.2559302;2.33630496;2.36092919;2.11847498;0.57095036;0.82820722;0.80507064;18.42569175;18.42398449;18.42768748;-59.97016454;-59.96741621;-59.97471791;-126.007148;-126.0043917;-126.0093896;-84.02213145;-84.0191978;-84.02437451;89.99841107;89.99997465;90.0020083;-71.57124735;-71.57564144;-71.57363379;301.1719964;391.0010302;-34.92377854;391.0121594;390.9937174;301.1919345;301.154916;-34.94730182;-34.9739463;229.0210744;268.4642541;268.4142634;268.4407402;-213.5417056;-213.5790788;-213.5588572;229.032179;229.0137646;0.01392956;0.99638172;0.996368;-0.08392677;0.01382204;0.9961726;0.99637456;-0.08400105;0.01402851;0.99617983;-0.08384313;0.99616699;-909.7501364;-327.0141221;-909.7853723;10.86275148;10.83952459;-909.7644764;10.85099539;-326.9967194;-327.0464788;305.3342075;390.7795726;-39.72432451;390.7642208;390.80179;-39.73498766;-39.70726025;305.3131683;305.2970333;0.32159805;0.32159805;0.32159805;-1.0466647;-1.0466647;-1.0466647;-2.1992669;-2.1992669;-2.1992669;-1.4664574;-1.4664574;-1.4664574;1.5707966;1.5707966;1.5707966;-1.2491984;-1.2491984;-1.2491984;305.3082163;-39.72325021;390.7706238;390.7706238;390.7706238;-39.72325021;-39.72325021;305.3082163;305.3082163;30.625;30.625;30.625;32.625;32.625;32.625;32.8125;32.8125;32.8125;38;38.0625;38.02152778;41.5625;41.5625;41.5625;42.9375;42.9375;42.9375;4485;4;-4.14117193;4.77702269;0.22145756
kirkdefault;20210212G004_kirkdefaultrpsv3d;-;20210212G;Pose5e;36;312.0321218;311.9966623;312.0125556;246.4094724;85.39141243;85.36701076;85.37960635;246.4143043;246.4064207;0.07786049;-0.72493033;0.66556586;0.66547143;-0.72501704;0.66563766;-0.72509376;0.74226668;0.07775498;0.0779839;0.7421977;0.74234697;90.12714677;90.11048781;90.11728089;179.5893891;179.6112309;179.5294413;0.59302289;0.4467112;0.4861313;0.59302289;0.4467112;0.4861313;90.45250164;90.43351906;90.48305073;164.4356358;164.4323764;164.4403793;137.1021559;136.3966939;136.6649818;101.6831273;101.6129402;101.5670852;0.86606165;0.87535074;0.88663805;-426.96393;-426.877887;-426.6757176;-392.8668343;-392.3115713;-393.0886667;1.24122173;1.32731364;1.19068173;0.51570028;0.67162195;0.61579452;31.98760367;31.98525679;31.98950335;-59.84878842;-59.84727102;-59.85106007;-126.062896;-126.0603482;-126.0649563;-84.08805513;-84.08591224;-84.09062433;89.99861598;90.00022756;90.00222459;-58.01017996;-58.01345845;-58.0117972;302.4631904;391.1449133;37.81344269;391.1518035;391.1370163;302.4810342;302.4446763;37.77323895;37.73702096;228.9525201;341.2113078;341.1350687;341.1711685;-214.0350472;-214.0720656;-214.0538732;228.9592984;228.9446136;0.01685462;0.99668398;0.99667097;-0.07967875;0.01670846;0.99662314;0.99667809;-0.07975246;0.01699753;0.99662905;-0.07961264;0.99661818;-885.6515223;-275.7407365;-885.7016142;10.77700255;10.74734494;-885.67595;10.76228562;-275.7066641;-275.776205;305.5021631;390.7749046;32.59048858;390.7512183;390.7964094;32.58113639;32.60542383;305.4928113;305.4843956;0.5583005;0.5583005;0.5583005;-1.0445666;-1.0445666;-1.0445666;-2.2002187;-2.2002187;-2.2002187;-1.4676037;-1.4676037;-1.4676037;1.5707961;1.5707961;1.5707961;-1.012496;-1.012496;-1.012496;305.4946444;32.59495545;390.7704347;390.7704347;390.7704347;32.59495545;32.59495545;305.4946444;305.4946444;30.625;30.625;30.625;32.625;32.625;32.625;32.8125;32.8125;32.8125;38;38;38;41.5;41.5625;41.54945833;42.9375;42.9375;42.9375;4485;4;-3.02962091;5.18275037;0.37000869
kirkdefault;20210212G004_kirkdefaultrpsv3d;-;20210212G;Pose5e;37;312.8842056;312.8451565;312.8651382;246.2809066;85.83169756;85.73982768;85.78592346;246.2867971;246.2767973;0.11217363;-0.57823003;0.79468028;0.79463292;-0.57829264;0.79472676;-0.57836716;0.59657382;0.11205253;0.11232213;0.59651309;0.59664313;89.89491316;89.88172488;89.88858298;179.751217;179.7595088;179.7433691;0.45335165;0.43383055;0.44519912;0.45335165;0.43383055;0.44519912;90.34548846;90.33853813;90.35132912;164.5340486;164.5298661;164.5395139;134.9698935;134.8417822;134.9074222;101.1549748;101.080932;101.0113508;0.15380883;0.18001754;0.21138762;-427.1152442;-427.1029111;-427.0903443;-392.9086429;-392.895482;-392.9217027;1.90283886;1.9313134;1.87805808;0.00796745;0.63511058;0.25088713;43.48377711;43.48184714;43.48654232;-62.73728567;-62.73436282;-62.73922651;-124.6890562;-124.686952;-124.6915943;-82.57353924;-82.57169118;-82.57524515;89.99809802;90.00008554;90.00321952;-46.5140609;-46.51786212;-46.51557025;303.9508887;391.4685492;110.5422641;391.4949374;391.4465599;304.012356;303.8855412;110.4945518;110.4441776;229.0635824;413.9521989;413.8552724;413.9050441;-214.6797636;-214.8073871;-214.7454895;229.0900725;229.041569;0.02311775;0.99684016;0.99681996;-0.07613609;0.02298437;0.99696527;0.9968294;-0.07624983;0.02330583;0.99698012;-0.0759377;0.99695607;-861.5599155;-224.6032871;-861.6848613;10.71785071;10.61648637;-861.6235106;10.66115055;-224.5324188;-224.6785714;305.658953;390.7740507;104.9165875;390.7497072;390.7926003;104.8977602;104.9358461;305.6481974;305.6365091;0.75894475;0.75894475;0.75894475;-1.0949864;-1.0949864;-1.0949864;-2.1762185;-2.1762185;-2.1762185;-1.441184;-1.441184;-1.441184;1.570796;1.570796;1.570796;-0.8118515;-0.8118515;-0.8118515;305.6511357;104.9229156;390.7773266;390.7773266;390.7773266;104.9229156;104.9229156;305.6511357;305.6511357;30.625;30.6875;30.65232843;32.625;32.625;32.625;32.8125;32.8125;32.8125;38;38.0625;38.04750817;41.5625;41.5625;41.5625;42.9375;42.9375;42.9375;4485;4;-1.69730872;5.57796426;0.69449849
kirkdefault;20210212G004_kirkdefaultrpsv3d;-;20210212G;Pose5e;38;313.5857201;313.534857;313.5623175;246.2927716;86.36649327;86.28032419;86.32216981;246.2989157;246.2862505;0.13714951;-0.44825468;0.87382263;0.87377719;-0.448328;0.87386278;-0.44839658;0.46650191;0.13702829;0.13722787;0.46641155;0.46658071;89.77452939;89.75851695;89.76494552;179.5726441;179.5801871;179.5577676;0.46109057;0.45191816;0.45697704;0.46109057;0.45191816;0.45697704;90.49464;90.49047296;90.49866557;164.5985848;164.5921638;164.6049041;133.2816664;133.2035711;133.2582963;101.6221921;101.6160426;101.609139;0.1396666;0.18680674;0.23722882;-427.6607226;-427.6429674;-427.6288017;-392.1372662;-392.1246291;-392.1476139;2.03083315;2.04246458;2.02040178;0.38493314;0.39684696;0.39084794;52.42122979;52.4194206;52.42339577;-67.99462902;-67.99302179;-67.99696736;-121.8335767;-121.8314047;-121.8379226;-80.17339247;-80.17049645;-80.17514992;89.99789881;89.99975112;90.00182616;-37.57616081;-37.58020989;-37.57801169;305.3989183;391.8117707;183.0054864;391.835372;391.7693999;305.4471439;305.3170656;182.9635621;182.8970366;229.1949911;486.4280149;486.3195651;486.3862562;-215.3186407;-215.4483187;-215.4002145;229.2186331;229.152501;0.01527307;0.99664856;0.99663278;-0.08045963;0.01510308;0.99661855;0.99664084;-0.08056567;0.01539066;0.9966256;-0.08035391;0.99661028;-837.5597871;-173.6191721;-837.668982;10.66444697;10.55168236;-837.6171059;10.59942926;-173.5796492;-173.6742709;305.7939127;390.7790248;177.2374473;390.7301772;390.7998108;177.2273688;177.2560915;305.7844806;305.7714606;0.91492665;0.91492665;0.91492665;-1.1867175;-1.1867175;-1.1867175;-2.1263833;-2.1263833;-2.1263833;-1.3992882;-1.3992882;-1.3992882;1.5707966;1.5707966;1.5707966;-0.65586996;-0.65586996;-0.65586996;305.7830659;177.238703;390.7899091;390.7899091;390.7899091;177.238703;177.238703;305.7830659;305.7830659;30.625;30.625;30.625;32.625;32.625;32.625;32.8125;32.8125;32.8125;38.0625;38.0625;38.0625;41.5625;41.5625;41.5625;42.9375;42.9375;42.9375;4485;4;-0.38556225;5.72611473;1.03274592
kirkdefault;20210212G004_kirkdefaultrpsv3d;-;20210212G;Pose5e;39;314.0298286;313.976627;314.0030447;246.493587;86.94282381;86.88286203;86.91442096;246.4998931;246.4852697;0.15137095;-0.3434545;0.92024854;0.92018974;-0.34356834;0.92028221;-0.34366552;0.36087317;0.15127142;0.15153071;0.3607727;0.36097852;89.65040182;89.63434172;89.64211352;179.8380599;179.8454379;179.8309554;0.53424667;0.52608419;0.52973298;0.53424667;0.52608419;0.52973298;90.52017236;90.51656698;90.52330713;164.804199;164.7957396;164.8102018;136.033462;135.9465084;135.9913057;102.0800854;102.07234;102.0637254;0.23315339;0.25274249;0.26852537;-426.3368951;-426.3251928;-426.3120221;-392.1637078;-392.1533462;-392.1764341;1.88782317;1.89770256;1.87917724;0.47488104;0.49447074;0.48399778;59.0953308;59.09340334;59.09739126;-74.73717142;-74.73416522;-74.73886553;-117.4676593;-117.4650014;-117.4704291;-77.79612697;-77.79471151;-77.79856545;89.9973492;90.0000192;90.00237258;-30.90123018;-30.9058549;-30.90366867;306.6807466;391.9044267;255.6544951;391.9341157;391.8795337;306.7431375;306.6265181;255.5965848;255.5328487;229.075471;559.0862408;558.9658973;559.0289201;-215.8321186;-215.9498813;-215.8867905;229.1051547;229.0506608;0.01479036;0.99672167;0.99670029;-0.07968938;0.0146151;0.9966716;0.99671001;-0.07981522;0.01499347;0.99668223;-0.07953694;0.99666128;-813.5280534;-122.4021645;-813.6441286;10.51768112;10.44184459;-813.5821888;10.4803431;-122.3244908;-122.491334;305.9244426;390.8017808;249.5238846;390.7692634;390.831545;249.4945961;249.5408284;305.9097425;305.8946334;1.0314248;1.0314248;1.0314248;-1.3044066;-1.3044066;-1.3044066;-2.0501885;-2.0501885;-2.0501885;-1.3577938;-1.3577938;-1.3577938;1.570796;1.570796;1.570796;-0.53937149;-0.53937149;-0.53937149;305.9064175;249.5297209;390.8075539;390.8075539;390.8075539;249.5297209;249.5297209;305.9064175;305.9064175;30.625;30.625;30.625;32.625;32.625;32.625;32.8125;32.8125;32.8125;38;38.0625;38.01304167;41.5625;41.5625;41.5625;42.9375;42.9375;42.9375;4485;4;0.77100405;6.07270023;1.10264589
