"datagroup"	"dataset"	"subjectid"	"sessionid"	"scope type"	"scope"	"BASEYMax"	"BASEYMin"	"BASEXMax"	"BASEXMin"	"BASEYMean"	"BASEXMean"	"BASEZMean"	"BASEZMax"	"BASEZMin"	"BASEQ2Mean"	"BASEQ3Max"	"BASEQ0Mean"	"BASEQ1Mean"	"BASEQ2Min"	"BASEQ2Max"	"BASEQ1Min"	"BASEQ1Max"	"BASEQ0Min"	"BASEQ3Mean"	"BASEQ0Max"	"BASEQ3Min"	"Rot0Mean"	"Rot0Min"	"Rot0Max"	"Rot1Mean"	"Rot1Max"	"Rot1Min"	"Rot2Mean"	"Rot2Min"	"Rot2Max"	"Rot3Max"	"Rot3Mean"	"Rot3Min"	"Rot4Min"	"Rot4Max"	"Rot4Mean"	"Rot5Max"	"Rot5Min"	"Rot5Mean"	"TCPUR5eFitXMean"	"TCPUR5eFitXMax"	"TCPUR5eFitZMean"	"TCPUR5eFitXMin"	"TCPUR5eFitYMean"	"TCPUR5eFitYMax"	"TCPUR5eFitYMin"	"TCPUR5eFitZMax"	"TCPUR5eFitZMin"	"TCPPZMean"	"TCPPYMean"	"TCPPXMax"	"TCPPXMin"	"TCPPXMean"	"TCPPYMax"	"TCPPYMin"	"TCPPZMax"	"TCPPZMin"	"TCPQ1Mean"	"TCPQ0Min"	"TCPQ2Mean"	"TCPQ1Max"	"TCPQ1Min"	"TCPQ0Mean"	"TCPQ2Max"	"TCPQ2Min"	"TCPQ3Max"	"TCPQ3Mean"	"TCPQ0Max"	"TCPQ3Min"	"TCPUR5eXMax"	"TCPUR5eYMean"	"TCPUR5eXMin"	"TCPUR5eZMean"	"TCPUR5eZMax"	"TCPUR5eZMin"	"TCPUR5eYMax"	"TCPUR5eYMin"	"TCPUR5eXMean"	"TCPUR5ePZMax"	"TCPUR5ePXMax"	"TCPUR5ePZMean"	"TCPUR5ePYMean"	"TCPUR5ePYMin"	"TCPUR5ePYMax"	"TCPUR5ePXMean"	"TCPUR5ePXMin"	"TCPUR5ePZMin"	"Temperature0Mean"	"Temperature0Min"	"Temperature0Max"	"Temperature1Max"	"Temperature1Mean"	"Temperature1Min"	"Temperature2Min"	"Temperature2Mean"	"Temperature2Max"	"Temperature3Max"	"Temperature3Min"	"Temperature3Mean"	"Temperature4Min"	"Temperature4Max"	"Temperature4Mean"	"Temperature5Mean"	"Temperature5Max"	"Temperature5Min"	"TRIAL_INFO/cycle_nr"
"kirkdefault"	"20201021006_kirkdefault.r3d"	"-"	"20201021"	"Pose"	"4"	"272.1361785547"	"272.1203222417"	"-591.402187257"	"-591.4044900989"	"272.1247525381"	"-591.4037626414"	"278.9250859757"	"278.9264116589"	"278.9241191642"	"0.0141339291"	"-0.0215482496"	"0.9996236653"	"0.0234979791"	"0.0140767486"	"0.0141605934"	"0.0215445235"	"0.0243303366"	"0.9996037624"	"-0.0235020248"	"0.9996687845"	"-0.0243346127"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"509.7670217223"	"509.7781639331"	"482.5851965931"	"509.7628364183"	"39.2932742553"	"39.2964680577"	"39.2910339109"	"482.5880271115"	"482.5742636963"	"522.9434595602"	"236.6674128035"	"-1.105.6151596827"	"-1.105.6311646053"	"-1.105.6195144487"	"236.6695444774"	"236.6647152592"	"522.946050105"	"522.9331838604"	"0.4882251285"	"-0.4689964893"	"-0.7361002323"	"0.4883757985"	"0.4881683373"	"-0.468820493"	"-0.7358881521"	"-0.7361995804"	"0.3585710782"	"0.3585387581"	"-0.4687236417"	"0.3585254149"	"527.1997722161"	"37.5799700515"	"527.1839467481"	"484.4167066922"	"484.419352686"	"484.4062941555"	"37.5825430193"	"37.5777329319"	"527.1882731359"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"6"
"kirkdefault"	"20201021006_kirkdefault.r3d"	"-"	"20201021"	"Pose"	"5"	"271.6205291811"	"271.6029597199"	"-591.5696015731"	"-591.5717942525"	"271.6083915294"	"-591.5710250807"	"278.9038766001"	"278.9046109375"	"278.9033383172"	"0.0139295175"	"-0.1650536076"	"0.9858504337"	"0.1670456594"	"0.0139152915"	"0.013969892"	"0.1650513346"	"0.1678828654"	"0.9857086118"	"-0.1670478234"	"0.9861860368"	"-0.1678850026"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"514.8303236657"	"514.839451955"	"482.3009617801"	"514.807291585"	"-32.9411126735"	"-32.9369989092"	"-32.9444769707"	"482.3136683081"	"482.2975428102"	"522.8119588212"	"309.0761210794"	"-1.106.2933113811"	"-1.106.3259297131"	"-1.106.3167549783"	"309.0796950688"	"309.070744774"	"522.8233254842"	"522.8090327393"	"0.4910043716"	"-0.4724792553"	"-0.7319218492"	"0.491024639"	"0.4909967033"	"-0.4724458839"	"-0.7319054519"	"-0.7319361141"	"0.3593459203"	"0.3592957073"	"-0.4724099732"	"0.3592764245"	"527.0825045977"	"-34.8318693636"	"527.0501497932"	"484.6182640024"	"484.62990106"	"484.6152357876"	"-34.8261773808"	"-34.8354902138"	"527.0733901452"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"6"
"kirkdefault"	"20201021006_kirkdefault.r3d"	"-"	"20201021"	"Pose"	"6"	"271.2012773088"	"271.1885034413"	"-591.8127470023"	"-591.8180052874"	"271.1918300299"	"-591.8159498542"	"278.9410327645"	"278.9415757361"	"278.9400323275"	"0.0133403944"	"-0.2950745657"	"0.9548464663"	"0.296799153"	"0.0133211604"	"0.0133594052"	"0.2950588763"	"0.297526077"	"0.954620752"	"-0.2968148696"	"0.9553857431"	"-0.2975416315"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"520.0335279825"	"520.0373303843"	"481.6770303231"	"520.0285431217"	"-105.2307078647"	"-105.226227877"	"-105.2370540858"	"481.6840779185"	"481.6618303517"	"522.3492763209"	"381.5489208719"	"-1.107.1654580166"	"-1.107.1730957999"	"-1.107.1696404717"	"381.5550917341"	"381.5441817651"	"522.356505913"	"522.3339107615"	"0.4906908921"	"-0.4757722456"	"-0.7299995004"	"0.4907370251"	"0.4906705815"	"-0.4757343549"	"-0.7299869039"	"-0.7300283342"	"0.3622610182"	"0.3622359292"	"-0.4756425165"	"0.362173249"	"527.1128794119"	"-107.31101144"	"527.1050854205"	"484.4870017917"	"484.4941946834"	"484.4716996683"	"-107.306273326"	"-107.3172194617"	"527.1093391404"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"6"
"kirkdefault"	"20201021006_kirkdefault.r3d"	"-"	"20201021"	"Pose"	"7"	"270.7171999988"	"270.7001795682"	"-592.018706817"	"-592.0213236078"	"270.7049249365"	"-592.0202843109"	"278.9346873109"	"278.935200708"	"278.9342544204"	"0.0125375918"	"-0.4109725032"	"0.9108397789"	"0.412569038"	"0.0125203523"	"0.0125778295"	"0.4109520085"	"0.4132480441"	"0.9105323834"	"-0.4125898967"	"0.9115702085"	"-0.4132691486"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"525.3211098935"	"525.3280133842"	"481.2934437566"	"525.3038985023"	"-177.6362126332"	"-177.6281247166"	"-177.6411048447"	"481.2944627504"	"481.2905631675"	"522.1311750838"	"454.1421432608"	"-1.108.0690495497"	"-1.108.0925949939"	"-1.108.085761073"	"454.1472796836"	"454.1336226523"	"522.1321430428"	"522.1273168219"	"0.4928243173"	"-0.4741426502"	"-0.729678008"	"0.4928798864"	"0.4926947271"	"-0.4740191889"	"-0.7296694855"	"-0.7296883982"	"0.3639950889"	"0.3639311799"	"-0.47395604"	"0.3637819423"	"527.2169739951"	"-179.9102170064"	"527.1934810465"	"484.6000664713"	"484.6010417669"	"484.5963938943"	"-179.9016192572"	"-179.9153970841"	"527.2101754968"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"6"
"kirkdefault"	"20201021006_kirkdefault.r3d"	"-"	"20201021"	"Pose"	"8"	"270.4286715634"	"270.4161749036"	"-592.3049841421"	"-592.3115552168"	"270.4198957176"	"-592.309153313"	"278.9192081876"	"278.9195621111"	"278.9189510783"	"0.0124072467"	"-0.5060812769"	"0.8616235642"	"0.5073958179"	"0.0123952684"	"0.0124226974"	"0.5060542422"	"0.5079625735"	"0.8612899144"	"-0.507422914"	"0.8624121872"	"-0.5079897012"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"530.3837807089"	"530.3892977184"	"480.8511634702"	"530.3714882918"	"-249.7699512372"	"-249.7410126849"	"-249.7815421191"	"480.8724914796"	"480.843382906"	"521.8420492637"	"526.4505953539"	"-1.108.7853594696"	"-1.108.8028678526"	"-1.108.797557938"	"526.4625021162"	"526.4209495007"	"521.8627048787"	"521.834569102"	"0.4922179272"	"-0.4743667702"	"-0.7298740369"	"0.4922472252"	"0.4922060963"	"-0.4743473432"	"-0.7298693897"	"-0.7298803359"	"0.363023781"	"0.3628975931"	"-0.4743128293"	"0.362828361"	"527.1141271497"	"-252.2226618702"	"527.0972182406"	"484.6433554415"	"484.6640143868"	"484.6358599049"	"-252.1927976415"	"-252.2346559333"	"527.1090298401"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"6"
"kirkdefault"	"20201021006_kirkdefault.r3d"	"-"	"20201021"	"Pose"	"9"	"270.2378657583"	"270.2273985985"	"-592.6673182544"	"-592.6825244167"	"270.2305445834"	"-592.6776603769"	"278.7421317851"	"278.7532990255"	"278.7377807354"	"0.009176906"	"-0.5851463742"	"0.8100324208"	"0.5863130128"	"0.0090810829"	"0.0093897723"	"0.5851882693"	"0.5867961939"	"0.809683727"	"-0.5862658184"	"0.8108430931"	"-0.5867468293"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"535.3994181687"	"535.4034924532"	"480.3036577669"	"535.3882715639"	"-322.1273385365"	"-322.1068584625"	"-322.1388127126"	"480.3284596179"	"480.2964561928"	"521.4447328227"	"598.9796084791"	"-1.109.443502389"	"-1.109.459216106"	"-1.109.4550327584"	"598.9912030641"	"598.958588237"	"521.4690193541"	"521.4377314881"	"0.4914130684"	"-0.4762565336"	"-0.7292006019"	"0.4914613055"	"0.4913897723"	"-0.4762138976"	"-0.7291875971"	"-0.7292296192"	"0.3612943362"	"0.361225287"	"-0.4761200746"	"0.361185706"	"526.9538584578"	"-324.7555068881"	"526.9385866762"	"484.5801927996"	"484.604492809"	"484.5731895415"	"-324.7342789122"	"-324.7671509791"	"526.9497701606"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"6"
"kirkdefault"	"20201021006_kirkdefault.r3d"	"-"	"20201021"	"Pose"	"10"	"269.9470411802"	"269.9294449084"	"-592.7753801647"	"-592.7775919574"	"269.9348303195"	"-592.7762676844"	"279.0322389959"	"279.0341798461"	"279.0276180724"	"0.010698206"	"-0.6494160941"	"0.75957069"	"0.6503365717"	"0.0106579964"	"0.0107676284"	"0.649380037"	"0.6507518757"	"0.7592156077"	"-0.6503720382"	"0.7603878127"	"-0.6507870393"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"540.7192655284"	"540.7226316413"	"479.807147436"	"540.7115210023"	"-394.5557054718"	"-394.5361735539"	"-394.5675023237"	"479.8276995253"	"479.7967147811"	"521.1157095114"	"671.5977771017"	"-1.110.400288052"	"-1.110.4119792418"	"-1.110.4084292672"	"671.6096988097"	"671.5780508227"	"521.1358782175"	"521.1053954887"	"0.4898820048"	"-0.4758111728"	"-0.7305026758"	"0.4900397268"	"0.4898111866"	"-0.4757956038"	"-0.7304170071"	"-0.7305414729"	"0.3597688207"	"0.359578542"	"-0.4757647128"	"0.3594857596"	"527.0896326805"	"-397.3805651367"	"527.0783925536"	"484.581991369"	"484.6021702394"	"484.571708815"	"-397.3607337898"	"-397.3925541525"	"527.0862335267"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"6"
"kirkdefault"	"20201021006_kirkdefault.r3d"	"-"	"20201021"	"Pose"	"11"	"269.8733875715"	"269.8702220855"	"-593.1053021186"	"-593.1191655625"	"269.8721012241"	"-593.1152901324"	"278.8631107055"	"278.8709178004"	"278.8595613098"	"0.012615546"	"-0.7114274785"	"0.7016800653"	"0.7123802519"	"0.0125405754"	"0.0126520431"	"0.7113988795"	"0.7128019402"	"0.7012513293"	"-0.7124069022"	"0.7026765744"	"-0.7128277767"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"475.6442946576"	"475.6520076242"	"482.917893461"	"475.64072531"	"-399.1772348919"	"-399.1702405113"	"-399.1953128745"	"482.9283389247"	"482.8868300692"	"520.4647150459"	"672.2731585514"	"-1.045.0984408319"	"-1.045.1103875178"	"-1.045.1021724846"	"672.2916819851"	"672.2659665252"	"520.4749716203"	"520.4340782728"	"0.4906688054"	"-0.4744719405"	"-0.7308689122"	"0.4907394149"	"0.4906281809"	"-0.4744204402"	"-0.7307880707"	"-0.7309039473"	"0.36109383"	"0.3610416007"	"-0.4743955808"	"0.3609263498"	"461.7813436309"	"-397.3166201251"	"461.7699158848"	"484.761079164"	"484.771343647"	"484.7304340267"	"-397.3093422132"	"-397.3353645765"	"461.7734417998"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"6"
"kirkdefault"	"20201021006_kirkdefault.r3d"	"-"	"20201021"	"Pose"	"12"	"269.9546644175"	"269.9442922929"	"-592.7895690814"	"-592.7963109066"	"269.9513132201"	"-592.7921885169"	"278.9165818315"	"278.919897137"	"278.915280123"	"0.0126876144"	"-0.6549343581"	"0.7552558956"	"0.6553070188"	"0.0126548312"	"0.012759788"	"0.6548906594"	"0.6562847506"	"0.7544054042"	"-0.6553513716"	"0.7556173865"	"-0.6563308328"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"470.5232708348"	"470.5314073343"	"483.3574686103"	"470.5174494177"	"-326.8199431239"	"-326.812861125"	"-326.8311726942"	"483.3662300144"	"483.3434056698"	"520.7482108948"	"599.738039811"	"-1.044.3397145271"	"-1.044.3545850579"	"-1.044.345890309"	"599.7496843943"	"599.7308944734"	"520.7566556474"	"520.7345973491"	"0.4891658037"	"-0.4769300993"	"-0.7302544073"	"0.489225503"	"0.4891341709"	"-0.4769122728"	"-0.7302364252"	"-0.7302647324"	"0.3585387624"	"0.35846788"	"-0.4768577646"	"0.3584324955"	"461.8411007368"	"-324.7770444976"	"461.8265291044"	"484.7116537653"	"484.7201559236"	"484.6979849176"	"-324.769870217"	"-324.7888221711"	"461.8325759279"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"6"
"kirkdefault"	"20201021006_kirkdefault.r3d"	"-"	"20201021"	"Pose"	"13"	"270.1811427901"	"270.1698208212"	"-592.5000452372"	"-592.5086209264"	"270.1777132165"	"-592.5029080287"	"278.9357917373"	"278.936341488"	"278.9351053973"	"0.0119698258"	"-0.5814386139"	"0.8131643718"	"0.5819107232"	"0.0119547021"	"0.0119801982"	"0.5814026794"	"0.5830921839"	"0.812317896"	"-0.5819468152"	"0.8135280933"	"-0.5831283982"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"465.3281457147"	"465.3441228245"	"483.8386543668"	"465.3226735176"	"-254.3235468484"	"-254.3159703516"	"-254.3379246036"	"483.8404851823"	"483.8333068477"	"521.0692490502"	"527.0595278244"	"-1.043.5166205486"	"-1.043.537111266"	"-1.043.5217740636"	"527.0748525655"	"527.0516673735"	"521.0708175495"	"521.0645012139"	"0.4911432723"	"-0.4754516138"	"-0.7299418791"	"0.4911980303"	"0.4910181618"	"-0.4753557982"	"-0.7299320859"	"-0.7299636483"	"0.3609020941"	"0.3608431141"	"-0.4753079236"	"0.3607153129"	"461.8410659385"	"-252.0931513538"	"461.8208820903"	"484.6999490606"	"484.7015465474"	"484.6951357639"	"-252.0852361279"	"-252.1086669046"	"461.8259520851"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"6"
"kirkdefault"	"20201021006_kirkdefault.r3d"	"-"	"20201021"	"Pose"	"14"	"270.4483366062"	"270.4372392722"	"-592.2934640648"	"-592.2972179381"	"270.444935742"	"-592.2950974081"	"278.8387643286"	"278.8430690433"	"278.8369101619"	"0.0146567419"	"-0.4856554874"	"0.8737103089"	"0.4862252939"	"0.014578819"	"0.0146987035"	"0.4856069845"	"0.4876691961"	"0.8729067609"	"-0.4862734459"	"0.8740536939"	"-0.4877163044"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"460.2098635864"	"460.2154936869"	"484.3801701493"	"460.205032375"	"-182.0715946508"	"-182.0661602979"	"-182.0782328516"	"484.3855997191"	"484.3751158111"	"521.4544708586"	"454.6295628792"	"-1.042.7511063313"	"-1.042.7614958739"	"-1.042.7559869831"	"454.6364947908"	"454.6239561648"	"521.4596482447"	"521.4497366194"	"0.4921641562"	"-0.4744601637"	"-0.7298548793"	"0.4921819294"	"0.4921184971"	"-0.4744326064"	"-0.7298488035"	"-0.7298677537"	"0.3633383869"	"0.3633122193"	"-0.4744163418"	"0.3632350622"	"461.8810305267"	"-179.6581691969"	"461.8708781568"	"484.7528571521"	"484.7580655623"	"484.7480858692"	"-179.652514368"	"-179.6651729241"	"461.8756571368"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"6"
"kirkdefault"	"20201021006_kirkdefault.r3d"	"-"	"20201021"	"Pose"	"15"	"270.9501480364"	"270.9320352906"	"-591.9008883423"	"-591.907290699"	"270.9451666917"	"-591.9036567752"	"278.9802443259"	"278.9819382352"	"278.9771527587"	"0.0125917239"	"-0.3638702092"	"0.9310787756"	"0.3646000312"	"0.012561837"	"0.0126654192"	"0.3638491355"	"0.3663807255"	"0.9303788213"	"-0.3646210334"	"0.9313731054"	"-0.3664018358"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"454.9683607367"	"454.9845486474"	"484.7556519724"	"454.9614072298"	"-109.8712761218"	"-109.8679204744"	"-109.8782648434"	"484.7592926032"	"484.7494270017"	"521.6667387207"	"382.2439488628"	"-1.041.8668247542"	"-1.041.8899334495"	"-1.041.8738530712"	"382.2517984067"	"382.2403791777"	"521.6699763823"	"521.661244429"	"0.4910836964"	"-0.4757169828"	"-0.7297616368"	"0.4911548038"	"0.491046494"	"-0.4756939721"	"-0.7297375449"	"-0.7297758259"	"0.3625602842"	"0.3624634691"	"-0.4756564903"	"0.3624166578"	"461.8223701885"	"-107.266968321"	"461.7994451268"	"484.6345095404"	"484.6378252523"	"484.6288899233"	"-107.263354194"	"-107.2749997957"	"461.8064074234"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"6"
"kirkdefault"	"20201021006_kirkdefault.r3d"	"-"	"20201021"	"Pose"	"16"	"271.4833697509"	"271.4649830873"	"-591.5535659289"	"-591.5619417537"	"271.4783977814"	"-591.5564169731"	"278.9201206582"	"278.9213639386"	"278.9193785731"	"0.0154970465"	"-0.2171472749"	"0.9758130699"	"0.2180548331"	"0.0154296738"	"0.0155227085"	"0.217132895"	"0.2202397857"	"0.9753237216"	"-0.2180690097"	"0.9760186586"	"-0.2202537982"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"449.9102429946"	"449.930186425"	"485.227829019"	"449.9029851672"	"-37.5480476425"	"-37.5401815057"	"-37.5611959587"	"485.2303734478"	"485.2217812043"	"521.9863393444"	"309.7465820922"	"-1.041.1693093314"	"-1.041.195715578"	"-1.041.1763212179"	"309.760810798"	"309.7383621193"	"521.9884732892"	"521.9812495695"	"0.4902703267"	"-0.474838925"	"-0.7308823141"	"0.4902750641"	"0.4902666005"	"-0.4748115938"	"-0.7308625691"	"-0.7308890382"	"0.3611555025"	"0.361127485"	"-0.4748003066"	"0.3611166671"	"461.9434915323"	"-34.7656517167"	"461.9173935479"	"484.6206200338"	"484.6228118336"	"484.6153896818"	"-34.757359279"	"-34.7801012393"	"461.9243053757"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"6"
"kirkdefault"	"20201021006_kirkdefault.r3d"	"-"	"20201021"	"Pose"	"17"	"271.9976321372"	"271.9823135485"	"-591.4458547098"	"-591.4476110529"	"271.993343804"	"-591.4467056757"	"278.8382676321"	"278.8405771742"	"278.8370571812"	"0.014781182"	"-0.0563654391"	"0.9982442673"	"0.0573511531"	"0.014764892"	"0.0148007017"	"0.0564372879"	"0.0595417341"	"0.998116092"	"-0.0572800782"	"0.9982968287"	"-0.0594723813"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"444.6701773155"	"444.6757125944"	"485.8443592756"	"444.6599075716"	"34.7821923197"	"34.7856566512"	"34.7794191922"	"485.8462364954"	"485.8428027885"	"522.4395885013"	"237.2309956607"	"-1.040.2795586674"	"-1.040.2949636661"	"-1.040.2895853069"	"237.2340776811"	"237.226943308"	"522.44125428"	"522.4374653939"	"0.4901270722"	"-0.4719366769"	"-0.7328588012"	"0.4901383976"	"0.4901167312"	"-0.4719040478"	"-0.7328302151"	"-0.7328718594"	"0.3583251857"	"0.3583093422"	"-0.4718857385"	"0.3582896419"	"461.8602285364"	"37.756617272"	"461.8448846609"	"484.7426763233"	"484.7443746946"	"484.7406621437"	"37.7607780802"	"37.7534788813"	"461.8548734723"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"6"
"kirkdefault"	"20201021006_kirkdefault.r3d"	"-"	"20201021"	"Pose"	"18"	"272.6622741061"	"272.6447963659"	"-591.3516145394"	"-591.3557767353"	"272.6567003746"	"-591.3548379561"	"278.8714683334"	"278.8768667044"	"278.8691584647"	"0.0148444231"	"0.1128234156"	"0.9936139734"	"-0.1118483358"	"0.0147717207"	"0.0148819336"	"-0.1127901278"	"-0.109516407"	"0.9935090253"	"0.1118813564"	"0.9938741084"	"0.1095522974"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"439.6136237347"	"439.6236245855"	"486.2353008183"	"439.5915144845"	"107.131728258"	"107.1343686378"	"107.1295718683"	"486.2535866219"	"486.2277605079"	"522.678229421"	"164.7075906219"	"-1.039.5768247051"	"-1.039.6101583858"	"-1.039.5998810347"	"164.7103141449"	"164.7038037493"	"522.6952125005"	"522.6712594738"	"0.4900645164"	"-0.4705573466"	"-0.7338016368"	"0.4900828533"	"0.4900306355"	"-0.4705017822"	"-0.7337886343"	"-0.7338095133"	"0.3585842112"	"0.3585696688"	"-0.4704828995"	"0.3585483975"	"461.9900563188"	"110.2835274882"	"461.9570698199"	"484.6476124621"	"484.664877197"	"484.6405237881"	"110.2875948527"	"110.2806689258"	"461.979893398"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"6"
"kirkdefault"	"20201021006_kirkdefault.r3d"	"-"	"20201021"	"Pose"	"19"	"273.2809393635"	"273.2663547391"	"-591.3033790334"	"-591.3059590968"	"273.2763626873"	"-591.3044640856"	"278.8974594193"	"278.8979122746"	"278.8969628864"	"0.0133194867"	"0.27245969"	"0.9623363066"	"-0.2715339176"	"0.0132870065"	"0.013381254"	"-0.2724276979"	"-0.2694218235"	"0.9620842322"	"0.2715659934"	"0.9629293517"	"0.2694541818"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"434.7463147829"	"434.7532517052"	"486.3730818288"	"434.7380254838"	"179.3330472499"	"179.335440205"	"179.3307679208"	"486.3766210678"	"486.3705583357"	"522.6747431168"	"92.3439628947"	"-1.039.0961395703"	"-1.039.1115859004"	"-1.039.1043871277"	"92.3460024238"	"92.3419154517"	"522.6781496913"	"522.6719402875"	"0.4888165336"	"-0.4691175315"	"-0.7356534599"	"0.4888651987"	"0.4887950598"	"-0.4689055048"	"-0.735485934"	"-0.7357145719"	"0.3611634587"	"0.3610786031"	"-0.468832015"	"0.3608957157"	"462.301523011"	"182.647407243"	"462.2860629838"	"484.3087389903"	"484.3121859857"	"484.3060383041"	"182.6493820975"	"182.6454106668"	"462.2943299773"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"6"
"kirkdefault"	"20201021006_kirkdefault.r3d"	"-"	"20201021"	"Pose"	"20"	"273.8866372986"	"273.8720017935"	"-591.3673566868"	"-591.3691253478"	"273.882309004"	"-591.3685144038"	"278.900969027"	"278.9014655404"	"278.9006264954"	"0.0162546006"	"0.4171543531"	"0.9090700762"	"-0.4163252715"	"0.0162424099"	"0.0162747505"	"-0.4171022548"	"-0.4144662534"	"0.9087143766"	"0.4163774688"	"0.9099193639"	"0.4145186847"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"429.342135257"	"429.3480156823"	"486.9140546736"	"429.3297147085"	"251.9788840451"	"251.9824338281"	"251.973324835"	"486.9256417781"	"486.9107888342"	"523.0437178675"	"19.5035562613"	"-1.038.0641518043"	"-1.038.0837131046"	"-1.038.0775323421"	"19.5083366096"	"19.5001580483"	"523.054559699"	"523.040709906"	"0.4905043342"	"-0.4703796253"	"-0.7335975982"	"0.4905852962"	"0.4903067199"	"-0.470361619"	"-0.7335470415"	"-0.7337411473"	"0.3622430723"	"0.3621609432"	"-0.4703437563"	"0.3619576258"	"462.0935726441"	"255.495696368"	"462.0740984749"	"484.3467689741"	"484.3578017951"	"484.343693833"	"255.4990533223"	"255.4911158028"	"462.0873972905"	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	" "	"6"
